id,max,mean,count,sum
relation/10106203,0.0749569366455078,0.0749569366455078,77,5.771684121704102
relation/10106204,0.1465529522895813,0.134620283015569,84,11.3081037733078
relation/10106205,0.2237301635742187,0.1605209449189309,262,42.05648756875992
relation/10106206,0.2237301635742187,0.1990302438535445,195,38.81089755144119
relation/10106207,0.2237301635742187,0.1912490770370588,218,41.69229879407882
relation/10106209,0.1821568237304687,0.1746959752271022,451,78.7878848274231
relation/10106210,0.1785102783203125,0.1425644996938571,71,10.122079478263856
relation/10106300,0.2520037357330322,0.2287928653365687,76,17.388257765579226
relation/10106301,0.0,0.0,34,0.0
relation/10106302,0.2520037357330322,0.2003106617365128,39,7.812115807724
relation/10106303,0.2520037357330322,0.2520037357330322,131,33.01248938102722
relation/10106304,0.2520037357330322,0.190701943543752,270,51.489524756813054
relation/10106305,0.2520037357330322,0.17190562390861,227,39.02257662725449
relation/10106306,0.1684103827476501,0.1242412852164003,263,32.6754580119133
relation/10106307,0.1684103827476501,0.1393933380866719,107,14.915087175273896
relation/10106308,0.1684103827476501,0.1653495500204993,244,40.34529020500183
relation/10106309,0.1684103827476501,0.1380399251706672,99,13.665952591896056
relation/10108005,0.0042922779083251,0.0015762665678693,382,0.6021338289260865
relation/10108006,0.0042922779083251,0.0040856829468633,142,0.5801669784545899
relation/10108007,0.0162701934814453,0.0080092511963559,251,2.0103220502853394
relation/10108008,0.0106825172424316,0.0106825172424316,52,0.5554908966064454
relation/10108009,0.035215438234806,0.0108358479986339,160,1.7337356797814372
relation/10108010,0.0171181350708007,0.0004971061699682,139,0.0690977576255798
relation/10108011,0.0171181350708007,0.0150795793570724,204,3.0762341888427738
relation/10108012,0.035215438234806,0.0159289869923591,125,1.9911233740448957
relation/10108013,0.0291195098876953,0.0184080024576632,214,3.939312525939942
relation/10108014,0.035215438234806,0.0301094469697047,117,3.522805295455456
relation/10108015,0.0291195098876953,0.0291195098876953,18,0.5241511779785156
relation/10108016,0.0291195098876953,0.0291195098876953,2,0.0582390197753906
relation/10108017,0.0291195098876953,0.0291195098876953,26,0.7571072570800781
relation/10108018,0.0291195098876953,0.0291195098876953,13,0.378553628540039
relation/10108019,0.0291195098876953,0.0291195098876953,21,0.6115097076416015
relation/10108020,0.145071533203125,0.1404793738639,101,14.188416760253904
relation/10108021,0.145071533203125,0.130983207648141,140,18.337649070739744
relation/10108022,0.145071533203125,0.0953778089250837,7,0.6676446624755858
relation/10108023,0.145071533203125,0.0396606029163707,132,5.235199584960937
relation/10108025,0.0291195098876953,0.0291195098876953,13,0.378553628540039
relation/10108026,0.0291195098876953,0.0186198525278191,19,0.3537771980285644
relation/10108027,0.0291195098876953,0.0262958693139564,217,5.70620364112854
relation/10108129,0.0148699748992919,0.0148699748992919,60,0.8921984939575196
relation/10108740,0.1246804703712463,0.0820327906416096,109,8.941574179935456
relation/10108741,0.0628896341323852,0.0216860807353052,58,1.2577926826477053
relation/10108742,0.1246804703712463,0.1246804703712463,113,14.088893151950836
relation/10108743,0.1246804703712463,0.1246804703712463,102,12.717407977867126
relation/10108744,0.1246804703712463,0.0721582595682144,180,12.988486722278594
relation/10108745,0.1246804703712463,0.0627117943238345,275,17.24574343905449
relation/10108746,0.145071533203125,0.0400326782106671,175,7.005718686866759
relation/10108747,0.035215438234806,0.0345717687820055,161,5.566054773902892
relation/10108748,0.0,0.0,11,0.0
relation/10108749,0.0628896341323852,0.0094334451198577,200,1.8866890239715577
relation/10108750,0.0628896341323852,0.0280007200888374,114,3.192082090127468
relation/10108751,0.0628896341323852,0.0376305641958261,269,10.122621768677234
relation/10108752,0.035215438234806,0.0164514158606529,104,1.710947249507904
relation/10108753,0.035215438234806,0.0121252212658991,287,3.4799385033130648
relation/10108755,0.0162701934814453,0.0083157793466024,811,6.744097050094604
relation/10109370,0.0,0.0,319,0.0
relation/10109371,0.0,0.0,349,0.0
relation/10109372,0.0,0.0,467,0.0
relation/10109373,0.0,0.0,221,0.0
relation/10109374,0.0,0.0,223,0.0
relation/10109375,0.0,0.0,288,0.0
relation/10109376,0.0006252173423767,0.0002557707309722,88,0.0225078243255615
relation/10109377,0.0006252173423767,0.0001786335263933,56,0.0100034774780273
relation/10109378,0.0,0.0,207,0.0
relation/10109379,0.0,0.0,429,0.0
relation/10109383,0.0006252173423767,0.0003198227174465,260,0.0831539065361022
relation/10109384,0.0171181350708007,0.0024883451741172,454,1.129708709049225
relation/10109935,0.0,0.0,409,0.0
relation/10109936,0.0,0.0,410,0.0
relation/10109937,0.0,0.0,142,0.0
relation/10109938,0.0001690629363059,9.37750042901742e-06,631,0.0059172027707099
relation/10109939,0.0001690629363059,1.4559022634435835e-05,569,0.0082840838789939
relation/10109940,0.0001690629363059,5.752614089807176e-06,529,0.0030431328535079
relation/10110118,0.0,0.0,134,0.0
relation/10110119,0.0,0.0,346,0.0
relation/10110120,0.0,0.0,350,0.0
relation/10110121,0.0,0.0,97,0.0
relation/10110122,0.0,0.0,246,0.0
relation/10110123,0.0,0.0,331,0.0
relation/10110124,0.0,0.0,368,0.0
relation/10110125,0.0,0.0,186,0.0
relation/10110302,0.0,0.0,659,0.0
relation/10110303,0.0006993764877319,2.71602519507547e-06,515,0.0013987529754638
relation/10110304,0.0006993764877319,7.470612482591108e-05,440,0.0328706949234008
relation/10110305,0.0032774906158447,0.0007539304154818,366,0.2759385320663452
relation/10110306,0.0032774906158447,0.0001477678376801,147,0.021721872138977
relation/10110307,0.0032774906158447,0.0008720785853626,182,0.1587183025360107
relation/10110308,0.0032774906158447,0.0003980757833009,247,0.0983247184753417
relation/10110309,0.0,0.0,463,0.0
relation/10110310,0.0,0.0,712,0.0
relation/10110311,0.0002417804479598,9.963479998347525e-07,728,0.0007253413438796
relation/10110312,0.0,0.0,779,0.0
relation/10110313,0.0,0.0,424,0.0
relation/10111292,0.0,0.0,311,0.0
relation/10111293,0.0,0.0,524,0.0
relation/10111294,0.0064952545166015,0.0007473737338525,1034,0.7727844408035278
relation/10111295,0.0032774906158447,0.0032056768518304,359,1.1508379898071288
relation/10111296,0.0064952545166015,0.0055076757530938,525,2.891529770374297
relation/10111297,0.0064952545166015,0.0035012004163439,587,2.0552046443939207
relation/10113992,0.0387193145751953,0.0040538962645525,914,3.705261185801029
relation/10113993,0.0387193145751953,0.0229634715488978,490,11.25210105895996
relation/10113994,0.012701276397705,0.0023478974187294,449,1.0542059410095217
relation/10113995,0.0067021842956542,0.0042075418815525,439,1.8471108860015872
relation/10113996,0.0623798400878906,0.0089313457538206,853,7.618437928009033
relation/10113997,0.0623798400878906,0.0183270964050293,215,3.9403257270813
relation/10113998,0.0623798400878906,0.0146780116250779,360,5.284084185028076
relation/10113999,0.0159865585327148,0.0133816530147274,522,6.985222873687744
relation/10114000,0.0067021842956542,0.0029367597617064,257,0.7547472587585449
relation/10114001,0.0110398704528808,0.0071636704979873,246,1.7622629425048828
relation/10114002,0.0310093872070312,0.0155449319740577,540,8.39426326599121
relation/10114003,0.0159865585327148,0.0091993110069861,572,5.262005895996094
relation/10114004,0.0159865585327148,0.0070671158325069,969,6.848035241699218
relation/10114723,0.0068106613159179,0.0001447850199002,576,0.0833961714625358
relation/10114724,0.0155123336791992,0.0074939521112701,478,3.582109109187126
relation/10114725,0.0155123336791992,0.0124304130806828,302,3.753984750366211
relation/10114726,0.0316049072265625,0.0158899796808222,287,4.560424168395997
relation/10114727,0.0078673236846923,0.0071777646740837,213,1.528863875579834
relation/10114728,0.0111951707959175,0.0050228655133127,957,4.80688229624033
relation/10114729,0.0623798400878906,0.034279538740459,358,12.272074869084356
relation/10114730,0.0321641124725341,0.011475691754802,299,3.431231834685803
relation/10114731,0.0368306762695312,0.0279835741623307,369,10.32593886590004
relation/10114732,0.0623798400878906,0.026442590334406,763,20.175696425151827
relation/10114733,0.0368306762695312,0.0219745634329074,633,13.909898653030396
relation/10114734,0.0368306762695312,0.0304534900627513,404,12.30320998535156
relation/10114735,0.0316049072265625,0.0168498886325605,281,4.734818705749511
relation/10114736,0.0,0.0,222,0.0
relation/10114737,0.0155123336791992,0.0001593732912246,292,0.0465370010375976
relation/10114738,0.0,0.0,20,0.0
relation/10114739,0.0155123336791992,0.0013250225655463,494,0.6545611473798753
relation/10115621,0.0,0.0,30,0.0
relation/10115622,0.0,0.0,89,0.0
relation/10115623,0.0,0.0,167,0.0
relation/10115624,0.0,0.0,67,0.0
relation/10115625,0.0,0.0,154,0.0
relation/10115626,0.0,0.0,219,0.0
relation/10115627,0.0,0.0,59,0.0
relation/10115628,0.0,0.0,111,0.0
relation/10115629,0.0,0.0,196,0.0
relation/10115630,0.0042922779083251,0.0007489880913856,298,0.2231984512329101
relation/10115631,0.0,0.0,215,0.0
relation/10115632,0.0,0.0,226,0.0
relation/10115633,0.032540493774414,0.0026041709555349,155,0.4036464981079102
relation/10115634,0.0,0.0,339,0.0
relation/10115635,0.0,0.0,346,0.0
relation/10115636,0.032540493774414,0.0171647943545059,355,6.09350199584961
relation/10115637,0.0,0.0,229,0.0
relation/10115638,0.0043302940368652,0.0008793410186526,158,0.138935880947113
relation/10115639,0.0018252523422241,0.0002973167766843,280,0.0832486974716186
relation/10115640,0.0,0.0,310,0.0
relation/10115641,0.0131605728149414,0.0022800992414944,329,0.7501526504516602
relation/10115642,0.0131605728149414,0.0031904418945312,99,0.3158537475585937
relation/10115643,0.0131605728149414,0.0117777590046758,276,3.250661485290528
relation/10115644,0.032540493774414,0.0192472108485335,59,1.1355854400634766
relation/10115645,0.0368306762695312,0.0266885628137305,742,19.802913607788085
relation/10115646,0.0368306762695312,0.0343004169396509,395,13.548664691162111
relation/10115647,0.032540493774414,0.0273186608674217,517,14.12374766845703
relation/10115648,0.0,0.0,197,0.0
relation/10115649,0.0286625885009765,0.0024126757997455,594,1.4331294250488282
relation/10116364,0.0039346900939941,0.0039346900939941,152,0.5980728942871094
relation/10116365,0.0404992004394531,0.0061863652798239,233,1.4414231101989745
relation/10116366,0.0404992004394531,0.0348738911555363,234,8.160490530395506
relation/10116367,0.0404992004394531,0.0287626676086125,407,11.70640571670532
relation/10116368,0.0404992004394531,0.0225924640868066,341,7.704030253601074
relation/10116369,0.062226643371582,0.0086223979787853,353,3.0437064865112307
relation/10116370,0.0404992004394531,0.0288750693618366,674,19.46179674987793
relation/10116371,0.0335708923339843,0.0218363465769597,553,12.075499657058714
relation/10116372,0.0310093872070312,0.0265563583320795,215,5.7096170413970935
relation/10116373,0.0335708923339843,0.0081244768864586,827,6.718942385101318
relation/10116374,0.0036290775299072,0.0017657787780451,492,0.8687631587982179
relation/10116375,0.0015813827514648,0.0015612353086471,220,0.3434717679023743
relation/10116755,0.0022237213134765,0.002210244214607,165,0.3646902954101563
relation/10116756,0.0022237213134765,0.0022237213134765,129,0.2868600494384765
relation/10116758,0.0075169380187988,0.0030325376120355,694,2.104581102752685
relation/10116759,0.0022237213134765,0.0008829481685862,204,0.1801214263916015
relation/10116760,0.00673797082901,0.0045005570736798,308,1.38617157869339
relation/10116761,0.0287961503982543,0.0043932236305852,793,3.483826339054108
relation/10116762,0.0323803386688232,0.0273110082578079,494,13.491638079357148
relation/10116763,0.0323803386688232,0.0291787098621067,304,8.870327798080444
relation/10116764,0.0323803386688232,0.0312993186692533,290,9.07680241408348
relation/10116765,0.0323803386688232,0.0243767248882864,548,13.358445238780975
relation/10116766,0.0321641124725341,0.025148415983675,526,13.2280668074131
relation/10116767,0.0287961503982543,0.0076620090827941,600,4.597205449676514
relation/10116768,0.0623798400878906,0.0014360993160114,487,0.699380366897583
relation/10116769,0.0623798400878906,0.0347779788054257,361,12.554850348758697
relation/10116770,0.0623798400878906,0.0559408811442057,405,22.65605686340332
relation/10117114,0.0271100215911865,0.0181446906482179,192,3.4837806044578548
relation/10117115,0.0271100215911865,0.0233442272324278,387,9.034215938949586
relation/10117116,0.0271100215911865,0.0076562759787948,108,0.8268778057098389
relation/10117117,0.0043302940368652,0.0029446172695715,103,0.3032955787658691
relation/10117118,0.0043302940368652,0.0033101318932434,223,0.7381594121932984
relation/10117119,0.0271100215911865,0.0073806211391416,238,1.7565878311157226
relation/10117120,0.0043302940368652,0.0035941763539646,258,0.9272974993228912
relation/10117121,0.0323803386688232,0.0132193455840744,811,10.720889268684388
relation/10117122,0.0197325561523437,0.0128273721628815,548,7.029399945259094
relation/10117123,0.0368306762695312,0.0258051632168996,695,17.934588435745237
relation/10117466,0.0196467987060546,0.0026124158570892,549,1.434216305541992
relation/10117467,0.0,0.0,79,0.0
relation/10117468,0.0277010801315307,0.0154286020676866,139,2.144575687408447
relation/10117469,0.0,0.0,453,0.0
relation/10117470,0.0042726493835449,4.81425282652949e-05,355,0.0170905975341796
relation/10117471,0.0,0.0,156,0.0
relation/10117472,0.0,0.0,262,0.0
relation/10117473,0.0153519805908203,0.005447081747889,526,2.8651649993896484
relation/10117474,0.0716481262207031,0.0162553908803618,291,4.730318746185303
relation/10117475,0.0716481262207031,0.0601079201806949,316,18.994102777099613
relation/10117476,0.0,0.0,76,0.0
relation/10117477,0.0277010801315307,0.0250767672769646,95,2.382292891311645
relation/10117478,0.0642587009429931,0.0222437873465439,580,12.901396660995484
relation/10117479,0.0277010801315307,0.0277010801315307,84,2.326890731048584
relation/10117480,0.0642587009429931,0.0275757773683585,510,14.063646457862852
relation/10117481,0.0214949327468872,0.0155174690317038,379,5.881120763015746
relation/10117482,0.0642587009429931,0.0274138402885531,322,8.827256572914123
relation/10117483,0.0763748275756835,0.0693942161478064,977,67.79814917640685
relation/10117484,0.0716481262207031,0.0652018718828821,314,20.473387771224974
relation/10117485,0.0763748275756835,0.0665219344146269,266,17.69483455429077
relation/10117486,0.0716481262207031,0.0555445112723529,443,24.606218493652342
relation/10117689,0.0646697486877441,0.0213057628193584,307,6.540869185543059
relation/10117690,0.0189618295669555,0.0169488746486268,222,3.762650171995163
relation/10117691,0.0646697486877441,0.0138222707642449,423,5.846820533275604
relation/10117692,0.0646697486877441,0.0278137849616021,388,10.791748565101624
relation/10117693,0.0646697486877441,0.0582489563927806,337,19.62989830436706
relation/10117694,0.0763748275756835,0.0508424154948825,526,26.743110550308227
relation/10117695,0.0646697486877441,0.0141614294377177,1043,14.770370903539655
relation/10117696,0.0007943990707397,0.0002389483523735,325,0.077658214521408
relation/10117697,0.0108890022277832,0.0016228475893317,770,1.2495926437854767
relation/10117698,0.0007943990707397,0.0004986121826983,282,0.140608635520935
relation/10117699,0.0016706203460693,0.0009690065189042,323,0.3129891056060791
relation/10118202,0.0,0.0,4,0.0
relation/10118219,0.0869316802978515,0.0622984669554467,153,9.53166544418335
way/86201454,0.1785102783203125,0.1785102783203125,1,0.1785102783203125
way/22062135,0.1785102783203125,0.1785102783203125,2,0.357020556640625
