id,max,mean,count,sum
relation/10105757,0.0542435356140136,0.0416490154350196,91,3.790060404586792
relation/10105758,0.0542435356140136,0.0115597070043254,314,3.6297479993581767
relation/10105759,0.0058059922933578,0.0056480061085045,147,0.8302568979501723
relation/10105760,0.0058059922933578,0.0012074101703465,407,0.4914159393310546
relation/10105847,0.043862589263916,0.0321411076066153,175,5.624693831157685
relation/10105848,0.0245935719490051,0.0240619211894362,134,3.2242974393844603
relation/10105849,0.0245935719490051,0.0245935719490051,103,2.533137910747528
relation/10105893,0.043862589263916,0.034630573272705,140,4.848280258178711
relation/10105894,0.0323225692749023,0.0323225692749023,79,2.553482972717285
relation/10105895,0.0323225692749023,0.0243843774968927,121,2.950509677124024
relation/10105896,0.0323225692749023,0.0283031490437035,103,2.915224351501465
relation/10105897,0.0323225692749023,0.0323225692749023,2,0.0646451385498046
relation/10106023,0.0252959239959716,0.0182884680891836,179,3.273635787963867
relation/10106024,0.0179864318847656,0.0179864318847656,72,1.295023095703125
relation/10106025,0.0179864318847656,0.0179864318847656,33,0.5935522521972656
relation/10106026,0.0323225692749023,0.0323225692749023,32,1.034322216796875
relation/10106027,0.0323225692749023,0.0281920351787713,130,3.664964573240281
relation/10106028,0.0323225692749023,0.0230850423663854,80,1.8468033893108369
relation/10106029,0.022469207239151,0.022469207239151,46,1.033583533000946
relation/10106030,0.0344571571350097,0.024416673576972,170,4.150834508085251
relation/10106031,0.0323225692749023,0.0290118396308898,125,3.626479953861237
relation/10106198,0.0331733929872512,0.0241227264122819,299,7.212695197272301
relation/10106199,0.0330111870765686,0.032710622221987,142,4.644908355522155
relation/10106200,0.0330111870765686,0.0276327029935775,186,5.13968275680542
relation/10106201,0.0330111870765686,0.0296226935573986,196,5.8060479372501375
relation/10106202,0.0330111870765686,0.0330111870765686,7,0.2310783095359802
relation/10106203,0.022469207239151,0.022469207239151,77,1.730128957414627
relation/10106204,0.0330111870765686,0.031254190436999,84,2.6253519967079164
relation/10106205,0.0599276724815368,0.0358289799223419,262,9.387192739653589
relation/10106206,0.0599276724815368,0.0519422090382453,195,10.128730762457849
relation/10106207,0.0599276724815368,0.0512791032751765,218,11.178844513988496
relation/10106209,0.0489298393011093,0.043060498686376,451,19.42028490755558
relation/10106210,0.0485860989332199,0.0312569885539337,71,2.219246187329293
relation/10106300,0.0323443088054656,0.029365227731278,76,2.2317573075771326
relation/10106301,0.0,0.0,34,0.0
relation/10106302,0.0323443088054656,0.0257095787940881,39,1.0026735729694365
relation/10106303,0.0323443088054656,0.0323443088054656,131,4.237104453516006
relation/10106304,0.0323443088054656,0.0271754932785034,270,7.3373831851959235
relation/10106305,0.0323443088054656,0.0225066477571815,227,5.109009040880203
relation/10106306,0.0252959239959716,0.0178112507113032,263,4.684358937072755
relation/10106307,0.0252959239959716,0.0197690329435829,107,2.115286524963379
relation/10106308,0.0252959239959716,0.0243373020797479,244,5.938301707458496
relation/10106309,0.0323225692749023,0.019732716623942,99,1.953538945770264
relation/10108005,0.0015417066574096,0.0005367722131819,382,0.2050469854354858
relation/10108006,0.0015417066574096,0.0014548499443161,142,0.2065886920928955
relation/10108007,0.0061795009613037,0.0010250691003533,251,0.2572923441886902
relation/10108008,0.0003467753648757,0.0003467753648757,52,0.0180323189735412
relation/10108009,0.0023056663513183,0.000359018433541,160,0.0574429493665695
relation/10108010,0.0542435356140136,0.0032054788534589,139,0.4455615606307983
relation/10108011,0.0542435356140136,0.0402875817563019,204,8.218666678285599
relation/10108012,0.0796406829833984,0.0278301401363372,125,3.47876751704216
relation/10108013,0.0796406829833984,0.0569731355649288,214,12.192251010894775
relation/10108014,0.0796406829833984,0.0670820050687871,117,7.848594593048095
relation/10108015,0.0796406829833984,0.0796406829833984,18,1.433532293701172
relation/10108016,0.0796406829833984,0.0796406829833984,2,0.1592813659667968
relation/10108017,0.0796406829833984,0.0796406829833984,26,2.07065775756836
relation/10108018,0.0796406829833984,0.0796406829833984,13,1.0353288787841797
relation/10108019,0.0796406829833984,0.0796406829833984,21,1.6724543426513672
relation/10108020,0.0796406829833984,0.0204281844035233,101,2.0632466247558594
relation/10108021,0.0179864318847656,0.0176799962506975,140,2.4751994750976563
relation/10108022,0.0796406829833984,0.0444096823556082,7,0.3108677764892578
relation/10108023,0.0796406829833984,0.0740357510653409,132,9.772719140625
relation/10108025,0.0796406829833984,0.0796406829833984,13,1.0353288787841797
relation/10108026,0.0796406829833984,0.0390796538001612,19,0.742513422203064
relation/10108027,0.0796406829833984,0.0687327301056154,217,14.915002432918548
relation/10108129,0.0245935719490051,0.0245935719490051,60,1.4756143169403075
relation/10108740,0.016966665649414,0.0145979718269558,109,1.5911789291381837
relation/10108741,0.0161988906860351,0.0055858243744948,58,0.3239778137207031
relation/10108742,0.016966665649414,0.016966665649414,113,1.9172332183837888
relation/10108743,0.016966665649414,0.016966665649414,102,1.7305998962402347
relation/10108744,0.016966665649414,0.0163140569305419,180,2.9365302474975588
relation/10108745,0.016966665649414,0.0159995993319424,275,4.399889816284181
relation/10108746,0.0796406829833984,0.0258981232212611,175,4.532171563720703
relation/10108747,0.0796406829833984,0.0104714755609168,161,1.6859075653076172
relation/10108748,0.0,0.0,11,0.0
relation/10108749,0.0161988906860351,0.0024298336029052,200,0.4859667205810547
relation/10108750,0.0161988906860351,0.0029990360393858,114,0.3418901084899902
relation/10108751,0.0161988906860351,0.0040186673509143,269,1.0810215173959732
relation/10108752,0.0061795009613037,0.0009109949309092,104,0.0947434728145599
relation/10108753,0.0061795009613037,0.0037433376799892,287,1.0743379141569138
relation/10108755,0.0061795009613037,0.0030974229575967,811,2.512010018610954
relation/10109370,0.0022351375579833,0.000713874482959,319,0.2277259600639343
relation/10109371,0.0006187644481658,0.0003528198429369,349,0.1231341251850128
relation/10109372,0.0006187644481658,0.0001377976501268,467,0.0643515026092529
relation/10109373,0.0,0.0,221,0.0
relation/10109374,0.0017058762550354,0.0017058762550354,223,0.3804104048728943
relation/10109375,0.0058059922933578,0.0008293497945699,288,0.2388527408361435
relation/10109376,0.0017058762550354,0.0009886328296227,88,0.0869996890068054
relation/10109377,0.0017058762550354,0.0001218483039311,56,0.0068235050201416
relation/10109378,0.0017058762550354,8.240948091958456e-06,207,0.0017058762550354
relation/10109379,0.0,0.0,429,0.0
relation/10109383,0.0,0.0,260,0.0
relation/10109384,0.0542435356140136,0.0009410164581521,454,0.4272214720010758
relation/10109935,0.0087918858528137,0.0028480201826118,409,1.1648402546882628
relation/10109936,0.0087918858528137,0.0032368237546595,410,1.3270977394104002
relation/10109937,0.0023806320190429,0.00120708102374,142,0.1714055053710937
relation/10109938,0.0087918858528137,0.0008427560334727,631,0.5317790571212768
relation/10109939,0.0023806320190429,0.0017363133355058,569,0.987962287902832
relation/10109940,0.0039917167663574,0.0002427835417605,529,0.1284324935913086
relation/10110118,0.0023806320190429,0.0003375523012075,134,0.0452320083618164
relation/10110119,0.0039917167663574,0.0002999555951598,346,0.1037846359252929
relation/10110120,0.0,0.0,350,0.0
relation/10110121,0.0,0.0,97,0.0
relation/10110122,0.0105838271737098,0.000473260564678,246,0.1164220989108085
relation/10110123,0.0105838271737098,0.0014167676345099,331,0.4689500870227814
relation/10110124,0.0023806320190429,0.0016530533109022,368,0.6083236184120178
relation/10110125,0.0023806320190429,0.0012678232123774,186,0.2358151175022125
relation/10110302,0.0377287506103515,0.0009499845755841,659,0.6260398353099823
relation/10110303,0.0,0.0,515,0.0
relation/10110304,0.0120980819702148,0.0078362576397982,440,3.4479533615112308
relation/10110305,0.0120980819702148,0.0003966584252529,366,0.1451769836425781
relation/10110306,0.0120980819702148,0.0097936854044596,147,1.4396717544555664
relation/10110307,0.0120980819702148,0.0010635676457331,182,0.1935693115234375
relation/10110308,0.0,0.0,247,0.0
relation/10110309,0.0377287506103515,0.0045721869610813,463,2.116922562980652
relation/10110310,0.0377287506103515,0.0244158627949403,712,17.384094309997558
relation/10110311,0.0377287506103515,0.011806900202442,728,8.595423347377777
relation/10110312,0.0039917167663574,0.0003697917069642,779,0.2880677397251129
relation/10110313,0.0,0.0,424,0.0
relation/10111292,0.0,0.0,311,0.0
relation/10111293,0.0037258903503417,3.340859813544586e-05,524,0.0175061054229736
relation/10111294,0.000209465098381,2.0257746458514743e-06,1034,0.0020946509838104
relation/10111295,0.0,0.0,359,0.0
relation/10111296,0.0,0.0,525,0.0
relation/10111297,0.0,0.0,587,0.0
relation/10113992,0.0039917167663574,0.0003517862006924,914,0.3215325874328614
relation/10113993,0.0019197854995727,3.917929590964804e-06,490,0.0019197854995727
relation/10113994,0.0019197854995727,0.001282707460739,449,0.5759356498718262
relation/10113995,0.0019197854995727,2.186543849171701e-05,439,0.0095989274978637
relation/10113996,0.0,0.0,853,0.0
relation/10113997,0.0,0.0,215,0.0
relation/10113998,0.0,0.0,360,0.0
relation/10113999,0.0,0.0,522,0.0
relation/10114000,0.0,0.0,257,0.0
relation/10114001,0.0,0.0,246,0.0
relation/10114002,0.0,0.0,540,0.0
relation/10114003,0.0,0.0,572,0.0
relation/10114004,0.0,0.0,969,0.0
relation/10114723,0.0,0.0,576,0.0
relation/10114724,0.0,0.0,478,0.0
relation/10114725,0.0006855363845825,0.0001361992817051,302,0.0411321830749511
relation/10114726,0.0005324201583862,8.16253901358681e-05,287,0.0234264869689941
relation/10114727,0.0005324201583862,0.0001849722615989,213,0.039399091720581
relation/10114728,0.0033359252929687,0.0006827945406284,957,0.6534343753814698
relation/10114729,0.0033359252929687,0.0009946686456989,358,0.3560913751602172
relation/10114730,0.0033359252929687,0.003318974031174,299,0.9923732353210448
relation/10114731,0.006773123550415,0.0025804314263144,369,0.9521791963100434
relation/10114732,0.0033359252929687,0.0017877249312744,763,1.3640341225624084
relation/10114733,0.0041591297149658,0.0009321993461717,633,0.590082186126709
relation/10114734,0.0041591297149658,0.0003483655051429,404,0.1407396640777587
relation/10114735,0.0006855363845825,0.000224446076091,281,0.0630693473815918
relation/10114736,0.0022351375579833,0.0007343976828429,222,0.1630362855911254
relation/10114737,0.0022351375579833,0.0008924310788716,292,0.2605898750305176
relation/10114738,0.0,0.0,20,0.0
relation/10114739,0.0022351375579833,6.334397937604774e-05,494,0.0312919258117675
relation/10115621,0.0117037406921386,0.0117037406921386,30,0.3511122207641601
relation/10115622,0.0117037406921386,0.0003945760362603,89,0.0351172672271728
relation/10115623,0.0117037406921386,0.0076160300317638,167,1.2718770153045655
relation/10115624,0.0117037406921386,0.007686038663494,67,0.5149645904541016
relation/10115625,0.0019516309738159,0.0019516309738159,154,0.3005511699676514
relation/10115626,0.0019516309738159,0.0007307476705612,219,0.1600337398529052
relation/10115627,0.0,0.0,59,0.0
relation/10115628,0.0,0.0,111,0.0
relation/10115629,0.0,0.0,196,0.0
relation/10115630,0.0015417066574096,0.0002690226382057,298,0.0801687461853027
relation/10115631,0.0,0.0,215,0.0
relation/10115632,0.0019516309738159,0.0012003394042496,226,0.2712767053604126
relation/10115633,0.0066416675567626,0.001064502355514,155,0.1649978651046752
relation/10115634,0.0,0.0,339,0.0
relation/10115635,0.0,0.0,346,0.0
relation/10115636,0.0036008308410644,0.0016939119731204,355,0.6013387504577636
relation/10115637,0.0117037406921386,0.0104260397432152,229,2.387563101196289
relation/10115638,0.0505344623565673,0.0495385852620571,158,7.82709647140503
relation/10115639,0.0505344623565673,0.0375121876035417,280,10.503412528991698
relation/10115640,0.0294696830749511,0.0270053749379804,310,8.371666230773926
relation/10115641,0.0294696830749511,0.0173152115697194,329,5.696704606437683
relation/10115642,0.0066416675567626,0.0030886095393787,99,0.3057723443984985
relation/10115643,0.0294696830749511,0.0068467954690905,276,1.889715549468994
relation/10115644,0.0066416675567626,0.004427224217431,59,0.2612062288284301
relation/10115645,0.0066416675567626,0.0050148517639489,742,3.7210200088500978
relation/10115646,0.0041591297149658,0.0037505866328372,395,1.481481719970703
relation/10115647,0.0036008308410644,0.0001750988379207,517,0.090526099205017
relation/10115648,0.0,0.0,197,0.0
relation/10115649,0.0006855363845825,4.73181679593995e-05,594,0.0281069917678833
relation/10116364,0.0,0.0,152,0.0
relation/10116365,0.0,0.0,233,0.0
relation/10116366,0.0,0.0,234,0.0
relation/10116367,0.0,0.0,407,0.0
relation/10116368,0.0,0.0,341,0.0
relation/10116369,0.0276137054443359,0.0002346773833796,353,0.0828411163330078
relation/10116370,0.0,0.0,674,0.0
relation/10116371,0.0,0.0,553,0.0
relation/10116372,0.0,0.0,215,0.0
relation/10116373,0.0,0.0,827,0.0
relation/10116374,0.0,0.0,492,0.0
relation/10116375,0.0007593375205993,8.628835461356423e-05,220,0.0189834380149841
relation/10116755,0.0,0.0,165,0.0
relation/10116756,0.0,0.0,129,0.0
relation/10116758,0.0,0.0,694,0.0
relation/10116759,0.0,0.0,204,0.0
relation/10116760,0.0003965613126754,0.0002613699560815,308,0.0805019464731216
relation/10116761,0.0003965613126754,6.501005125827477e-06,793,0.0051552970647811
relation/10116762,0.0025514573097229,0.0001155777765671,494,0.0570954216241836
relation/10116763,0.0027228775024414,0.0023873673919,304,0.7257596871376037
relation/10116764,0.006773123550415,0.0020923634502805,290,0.6067854005813599
relation/10116765,0.006773123550415,0.0012963047163329,548,0.710374984550476
relation/10116766,0.006773123550415,0.0033323639344806,526,1.7528234295368197
relation/10116767,0.0018557779312133,0.0002134144620895,600,0.1280486772537231
relation/10116768,0.0,0.0,487,0.0
relation/10116769,0.0020688184738159,0.0006104014774438,361,0.2203549333572387
relation/10116770,0.0020688184738159,4.086555010006752e-05,405,0.0165505477905273
relation/10117114,0.0076696403503417,0.0034793713809301,192,0.668039305138588
relation/10117115,0.0444436737060546,0.0050367107184358,387,1.949207048034668
relation/10117116,0.0352963684082031,0.009101603854144,108,0.9829732162475584
relation/10117117,0.0444436737060546,0.0359180299332998,103,3.699557083129883
relation/10117118,0.0505344623565673,0.0418038339862909,223,9.32225497894287
relation/10117119,0.0444436737060546,0.0387572867770154,238,9.224234252929689
relation/10117120,0.0505344623565673,0.0373748532406119,258,9.64271213607788
relation/10117121,0.0444436737060546,0.0138501269261728,811,11.232452937126162
relation/10117122,0.0294696830749511,0.0090561222389666,548,4.962754986953735
relation/10117123,0.0131110500335693,0.0065113084642835,695,4.5253593826770775
relation/10117466,0.0003160488605499,4.202471187640192e-05,549,0.0230715668201446
relation/10117467,0.0,0.0,79,0.0
relation/10117468,0.0003160488605499,4.547465619423406e-06,139,0.0006320977210998
relation/10117469,0.0,0.0,453,0.0
relation/10117470,0.0009234601974487,3.828514878178986e-05,355,0.0135912278175354
relation/10117471,0.0,0.0,156,0.0
relation/10117472,0.0,0.0,262,0.0
relation/10117473,0.0,0.0,526,0.0
relation/10117474,0.0268818176269531,0.0015704154627429,291,0.456990899658203
relation/10117475,0.0268818176269531,0.0176092919265167,316,5.564536248779297
relation/10117476,0.0,0.0,76,0.0
relation/10117477,0.0,0.0,95,0.0
relation/10117478,0.010231672668457,0.0006703509679333,580,0.3888035614013672
relation/10117479,0.0,0.0,84,0.0
relation/10117480,0.010231672668457,0.0016183765741423,510,0.8253720528125763
relation/10117481,0.0044987723350524,0.0024519044788028,379,0.9292717974662782
relation/10117482,0.010231672668457,0.0046961414602232,322,1.5121575501918791
relation/10117483,0.0335118896484375,0.0239855993988814,977,23.433930612707137
relation/10117484,0.0268818176269531,0.0190064470278988,314,5.968024366760254
relation/10117485,0.0335118896484375,0.0262500610351562,266,6.982516235351563
relation/10117486,0.0276137054443359,0.0209818921229102,443,9.29497821044922
relation/10117689,0.0248008625626564,0.0030494407108629,307,0.9361782982349396
relation/10117690,0.0017890901088714,0.00051577372508,222,0.1145017669677734
relation/10117691,0.0248008625626564,0.0010490748094046,423,0.4437586443781853
relation/10117692,0.0248008625626564,0.0075299679238157,388,2.9216275544404984
relation/10117693,0.0248008625626564,0.0216911959170941,337,7.309933024060727
relation/10117694,0.0335118896484375,0.0203476307517222,526,10.702853775405885
relation/10117695,0.0248008625626564,0.0045429699802672,1043,4.738317689418793
relation/10117696,0.0,0.0,325,0.0
relation/10117697,0.0,0.0,770,0.0
relation/10117698,0.0,0.0,282,0.0
relation/10117699,0.0,0.0,323,0.0
relation/10118202,0.0,0.0,4,0.0
relation/10118219,0.0477149645090103,0.0400429105408051,153,6.126565312743187
way/86201454,0.0485860989332199,0.0485860989332199,1,0.0485860989332199
way/22062135,0.0485860989332199,0.0485860989332199,2,0.0971721978664398
