Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Tender Stage
"6,120",0.0,EXECUTIVE OFFICER N.A.C POLASARA,POLASARA,No,Beautificatioan and Widening of road from Kalyan Mandap to Ranipada community toilet of NAC Polasara,Beautificatioan and Widening of road from Kalyan Mandap to Ranipada community toilet of NAC Polasara,Please refer Tender documents. ,NA ,"15,58,035",Civil Works - Roads,NA ,Tender,60.0,60.0,N.A.C POLASARA,761105.0,NA ,NA ,NA ,N.A.C OFFICE POLASARA,No ,No,Municipal Bodies||Polasara NAC,E.O/N.A.C/PLS-05/2019-20,2020_ORULB_60268_4,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"15,600",Yes,fixed,,EXECUTIVE OFFICER N.A.C POLASARA,POLASARA,EXECUTIVE OFFICER N.A.C POLASARA,N.A.C OFFICE POLASARA,28-Feb-2020 11:00 AM,17-Mar-2020 11:00 AM,28-Feb-2020 11:00 AM,16-Mar-2020 05:00 PM,NA ,NA ,28-Feb-2020 11:00 AM,16-Mar-2020 05:00 PM,1,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,AOC,Sri Kabindra Kumar Sahu,Internal,,Prasana Kumar Dash,17-Mar-2020 01:53 PM,techsummary_316741.pdf (103.79 KB),Municipal Bodies||Polasara NAC,2020_ORULB_60268_4,E.O/N.A.C/PLS-05/2019-20,Beautificatioan and Widening of road from Kalyan Mandap to Ranipada community toilet of NAC Polasara,1.0,1274199.0,Karpur Barik,INR,"1,745,000",1,1274199,Karpur Barik,16-Mar-2020 12:23 PM,Accepted-AOC,l1,01-Jun-2023 05:24 PM,Sri Kabindra Kumar Sahu,Internal,,Prasana Kumar Dash,19-Mar-2020 05:46 PM,finsummary_316741.pdf (103.79 KB),Finance,All the 13 tenders with Ref. No.- E.O/N.A.C/PLS-05/2019-20 have been opened successfully on date 17.03.2020 at time 12.00 Noon in the presence of Tender Committee.,Prasana Kumar Dash,17-Mar-2020 01:23 PM,finance_316741.pdf,BOQ Comparative Chart,28-Apr-2020,"INR 1,558,050.63",60.0,Bhikari Khandual,01-Jun-2023 05:17 PM,karpurbarik.pdf (431.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,.xls,BOQ,AOC,,,,,,,,,,,,,,,,2,1274269,SATYA NARAYAN BEHERA,16-Mar-2020 02:07 PM,Rejected-Finance,L2,19-Mar-2020 05:46 PM,,,,,,,,,,,,,,,,,,,AOC
