Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Tender Stage,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage
Sri. Kunu Nayak,Internal,"Chairman, ADM, Executive Officer, Municipal Engineer, Accountant, Nabarangpur",Upendra Kumar Nayak,26-Dec-2023 07:19 PM,techsummary_462998.pdf (358.38 KB),Municipal Bodies||Nabarangpur Municipality,2023_ORULB_94603_3,EONM-04/2023-24(23),Construction of Paver Surface Over WBM Road from Lataram Res (Ret IPO) to Vidyaniketan front side Road in Ward no-01,1.0,2278900.0,BINGU MUDULI,INR,"2,776,375",1,2278900,BINGU MUDULI,04-Oct-2023 03:09 PM,Accepted-AOC,Qualified,26-Dec-2023 07:24 PM,Finance,All documents submitted as per bid,Upendra Kumar Nayak,26-Dec-2023 07:16 PM,,BOQ Comparative Chart,Sri. Kunu Nayak,Internal,"Chairman, ADM, Executive Officer, Municipal Engineer, Accountant, Nabarangpur",Upendra Kumar Nayak,26-Dec-2023 07:22 PM,finsummary_462998.pdf (358.38 KB),26-Dec-2023,"INR 2,776,375",60.0,Upendra Kumar Nayak,26-Dec-2023 07:23 PM,3.pdf (358.00 KB),AOC,1.0,ICICI BANK,"29,222",Yes,fixed,,Nil,Nil,Construction of Paver Surface Over WBM Road from Lataram Res (Ret IPO) to Vidyaniketan front side Road in Ward no-01,Please referee the Tender Documents,CIVIL WORK ,NA ,"29,22,193",Civil Works - Others,NA ,Tender,90.0,60.0,Nabarangpur,764059.0,NA ,NA ,NA ,Nabarangpur Municipality,No ,No,"6,000",0.0,Nil,Nil,No,25-Sep-2023 11:00 AM,05-Oct-2023 11:00 AM,25-Sep-2023 11:00 AM,04-Oct-2023 05:00 PM,NA ,NA ,25-Sep-2023 11:00 AM,04-Oct-2023 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"Registration Certificate, GST Registration Certificate, GSTIN, PAN and Other Documents.",Municipal Bodies||Nabarangpur Municipality,EONM-04/2023-24(23),2023_ORULB_94603_3,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Exective Officer,Nabarangpur Municipality,AOC
,,,,,,,,,,,,,,,2,2278458,HARAPRASAD KHANDUAL,03-Oct-2023 11:13 PM,Rejected-AOC,Disqualified,26-Dec-2023 07:24 PM,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,3,2278461,SIDHESWAR PANIGRAHI,03-Oct-2023 11:14 PM,Rejected-AOC,Disqualified,26-Dec-2023 07:24 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
