Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage
Dismentaling of CC Road and Construction of Paver Road from Hela Sahi Chack towards Basti Ghara at Ward No-21,Dismentaling of CC Road and Construction of Paver Road from Hela Sahi Chack towards Basti Ghara at Ward No-21,Please refer Tender documents. ,NA ,"2,73,905",Civil Works - Others,NA ,Tender,90.0,90.0,Bhadrak Municipality,756100.0,NA ,NA ,NA ,"Executive Officer, Bhadrak Municipality",No ,No,"Executive Officer, Bhadrak Municipality","Executive Officer, Bhadrak Municipality",17-Apr-2025 10:00 AM,29-Apr-2025 11:00 AM,17-Apr-2025 10:00 AM,28-Apr-2025 05:00 PM,NA ,NA ,17-Apr-2025 10:00 AM,28-Apr-2025 05:00 PM,"2,800",Yes,fixed,,Nil,Nil,1,ICICI BANK,"2,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Bid document cost, EMD, GST, Registration Certificate, Affidavit and other documents as per DTC",Municipal Bodies||Bhadrak Municipality,BM-BDK-01-2025-26,2025_ORULB_112423_103,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,Municipal Bodies||Bhadrak Municipality,2025_ORULB_112423_103,BM-BDK-01-2025-26,Dismentaling of CC Road and Construction of Paver Road from Hela Sahi Chack towards Basti Ghara at Ward No-21,1,2897764,BIDYADHAR BEHERA,28-Apr-2025 03:32 PM,Rejected-AOC,Quoted second lowest,03-Jul-2026 01:12 PM,1.0,2897704.0,RATH MUNDA,INR,"273,905",Gulmaki Dalawzi,Internal,Details attached below,Sourav Chakrabarty,03-Jul-2026 01:10 PM,finsummary_536444.pdf (813.51 KB),Finance,ok,TAPASA KUMAR SAMAL,02-May-2025 11:21 AM,,BOQ Comparative Chart,Gulmaki Dalawzi,Internal,Details attached below,Sourav Chakrabarty,03-Jul-2026 01:09 PM,techsummary_536444.pdf (813.51 KB),03-Jul-2026,"INR 273,905",90.0,Sourav Chakrabarty,03-Jul-2026 01:12 PM,103.pdf (188.00 KB),work order issued,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,AOC,,,,,2,2897704,RATH MUNDA,28-Apr-2025 01:39 PM,Accepted-AOC,Quoted first lowest,03-Jul-2026 01:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
