Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"5,900",0.0,Nil,Nil,No,1,ICICI BANK,1,Fee/PreQual/Technical,.pdf,As per DTCN,"2,40,922",No,fixed,,Nil,Nil,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Nayagarh,3583/2025,2025_OSCSC_116052_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Online,No,No,No,CH Murali Krishna Rao,"CSO-cum-District Manager, OSCSC Ltd., Nayagarh",Selection and appointment of Level-II Transport Contractor for the biennial year 2025-27 of Nayagarh Block and NAC.,Selection and appointment of Level-II Transport Contractor for the biennial year 2025-27 of Nayagarh Block and NAC.,Please refer Tender documents. ,NA ,"48,18,435",Handling and Transportation,Transportation ,Tender,45.0,608.0,From RRC-cum-DSC to FPSs point,752090.0,"Office of the District Manager, OSCSC Ltd., Ngh. ","Office of the District Manager, OSCSC Ltd., Ngh. ",30-Jul-2025 11:00 AM ,"Conference Hall of Collectorate, Nayagarh",No ,No,25-Jul-2025 10:00 AM,12-Aug-2025 11:00 AM,25-Jul-2025 10:00 AM,08-Aug-2025 05:00 PM,NA ,NA ,25-Jul-2025 11:00 AM,08-Aug-2025 05:00 PM,26-Aug-2025 11:00 AM,AOC,Collector-cum- Chairman,Internal,"RTO,DSWO, DLO/ALO, CSO-cum-DM, Nayagarh",CH Murali Krishna Rao,16-Dec-2025 01:10 PM,finsummary_547266.pdf (1174.91 KB),Technical,All bidders are admitted for Technical Evaluation.,CH Murali Krishna Rao,21-Aug-2025 07:00 PM,,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Nayagarh,2025_OSCSC_116052_1,3583/2025,Selection and appointment of Level-II Transport Contractor for the biennial year 2025-27 of Nayagarh Block and NAC.,1.0,3025367.0,DILLIP KUMAR PANDA,INR,19.6,1,3025367,DILLIP KUMAR PANDA,08-Aug-2025 01:07 PM,Accepted-AOC,ASoR. 19.60,31-Jul-2026 02:08 PM,31-Jul-2026,INR 19.6,608.0,CH Murali Krishna Rao,31-Jul-2026 02:08 PM,5230.pdf (2383.00 KB),ASOR. 19.60,Finance,All bidders are admitted for Financial Evaluation.,CH Murali Krishna Rao,16-Dec-2025 12:28 PM,,BOQ Comparative Chart,Collector-cum- Chairman,Internal,"RTO, DSWO, DLO/ALO of Nayagarh District",CH Murali Krishna Rao,21-Aug-2025 07:15 PM,26-Aug-2025 11:00 AM,techsummary_547266.pdf (2908.94 KB),AOC
,,,,,2,ICICI NEFT/RTGS,2,Finance,.xls,As per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2,3026907,PRASANNA KUMAR PANIGRAHI,08-Aug-2025 02:14 PM,Rejected-Finance,Quoted in ASoR,16-Dec-2025 01:10 PM,,,,,,,,,,,,,,,,,,,,,AOC
