Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage
"Ajaya Tiwari, Secretary , SDA, Sambalpur",Internal,,Ajay Tiwari,22-Jul-2026 12:12 PM,finsummary_597549.pdf (1469.90 KB),Sambalpur Development Authority,2026_SDA_132707_1,SDASBP- 01/2026-27 Dt. 19.06.2026,"Installation of UPVC Windows and ACP Sheet fixed in aluminum frame in the Sports Zone and Kids Zone developed under the Fly over bridge near Sambalpur Jn. Station Khetrajpur, Sambalpur",1.0,3572017.0,RADHA KRISHNA KAR,INR,"855,836",22-Jul-2026,"INR 855,836",60.0,Ajay Tiwari,22-Jul-2026 12:20 PM,AOC.pdf (573.00 KB),AWARD OF CONTRACT,1,3572859,ATISH KUMAR AGARWAL,01-Jul-2026 05:37 PM,Rejected-AOC,NOT OK,22-Jul-2026 12:20 PM,"Ajaya Tiwari, Secretary , SDA, Sambalpur",Internal,,Ajay Tiwari,22-Jul-2026 11:56 AM,techsummary_597549.pdf (19.84 KB),Finance,Tender Opened,Ajay Tiwari,03-Jul-2026 12:54 PM,finance_597549.pdf,BOQ Comparative Chart,AOC,23-Jun-2026 01:00 PM,03-Jul-2026 11:00 AM,23-Jun-2026 01:00 PM,02-Jul-2026 05:00 PM,23-Jun-2026 01:00 PM ,30-Jun-2026 05:00 PM ,23-Jun-2026 01:00 PM,02-Jul-2026 05:00 PM,"8,600",Yes,fixed,,Nil,Nil,"7,080",Nil,Nil,No,1.0,ICICI BANK,"Installation of UPVC Windows and ACP Sheet fixed in aluminum frame in the Sports Zone and Kids Zone developed under the Fly over bridge near Sambalpur Jn. Station Khetrajpur, Sambalpur","Installation of UPVC Windows and ACP Sheet fixed in aluminum frame in the Sports Zone and Kids Zone developed under the Fly over bridge near Sambalpur Jn. Station Khetrajpur, Sambalpur",Please refer Tender documents. ,NA ,"8,56,000",Civil Works - Others,NA ,Tender,120.0,60.0,SAMBALPUR,768003.0,NA ,NA ,NA ,SAMBALPUR,No ,No,Sambalpur Development Authority,SDASBP- 01/2026-27 Dt. 19.06.2026,2026_SDA_132707_1,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Cost of Tender Paper, EMD, PAN, GSTN, RC, Affidavits and Other Documents as per DTCN","Engineer Member, SDA, Sambalpur","Engineer Member, Sambalpur Developmenet Authority, SMC and SDA Office Building, Durgapali, Sambalpur-768006",AOC
,,,,,,,,,,,,,,,,,,,,,,2,3574018,JAI MATA DI VENTURES,02-Jul-2026 11:56 AM,Rejected-AOC,NOT OK,22-Jul-2026 12:20 PM,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,AOC
,,,,,,,,,,,,,,,,,,,,,,3,3563551,JITENDER RAY,01-Jul-2026 09:35 AM,Rejected-AOC,NOT OK,22-Jul-2026 12:20 PM,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,4,3574594,"M/s. SURVEILLANCE SYSTEM, PROPRIETOR- ESHA JHAJHARIA",02-Jul-2026 11:16 AM,Rejected-AOC,NOT OK,22-Jul-2026 12:20 PM,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,5,3572017,RADHA KRISHNA KAR,30-Jun-2026 11:06 PM,Accepted-AOC,Through Transparent Lottery System,22-Jul-2026 12:20 PM,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,6,3575547,S.P. INFRA,02-Jul-2026 03:07 PM,Rejected-AOC,NOT OK,22-Jul-2026 12:20 PM,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
