S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage
1.0,3510014.0,AMAN BADHAN,INR,"30,292,173.604",Smita Patel,Internal,,Smita Patel,24-Aug-2026 02:13 PM,finsummary_591315.pdf (389.28 KB),CE RW I||RW-CIRCLE-SUNDARGARH,2026_CERWI_129284_1,RWCCESNG-02 of 2026-27,Construction of H.L. bridge over Local nallah on Bhimjore PWD road to Budhapada PS Road under SBY in the District of Jharsuguda for the year 2025-26.,Technical,16 Nos. of Bidders,Ashoka Kumar Sahoo,30-May-2026 06:18 PM,,Finance,15 Nos. of Bidders,Ashoka Kumar Sahoo,23-Jun-2026 04:24 PM,finance_591315.pdf,BOQ Comparative Chart,Ashoka Kumar Sahoo,Internal,Ashoka Kumar Sahoo,Ashoka Kumar Sahoo,20-Jun-2026 12:58 PM,23-Jun-2026 11:00 AM,techsummary_591315.pdf (358.61 KB),24-Aug-2026,"INR 30,292,173.604",365.0,Smita Patel,24-Aug-2026 02:18 PM,3711.pdf (1082.00 KB),1,3510014,AMAN BADHAN,29-May-2026 11:04 AM,Accepted-AOC,Winner by Lottery,24-Aug-2026 02:18 PM,AOC,"10,000",0.0,Nil,Nil,No,CE RW I||RW-CIRCLE-SUNDARGARH,RWCCESNG-02 of 2026-27,2026_CERWI_129284_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,14-May-2026 11:00 AM,30-May-2026 11:00 AM,14-May-2026 11:00 AM,29-May-2026 05:00 PM,14-May-2026 11:00 AM ,28-May-2026 05:00 PM ,14-May-2026 11:00 AM,29-May-2026 05:00 PM,23-Jun-2026 11:00 AM,Construction of H.L. bridge over Local nallah on Bhimjore PWD road to Budhapada PS Road under SBY in the District of Jharsuguda for the year 2025-26.,Construction of H.L. bridge over Local nallah on Bhimjore PWD road to Budhapada PS Road under SBY in the District of Jharsuguda for the year 2025-26.,NA ,NA ,"3,02,92,174",Civil Works - Bridges,NA ,Tender,90.0,365.0,Jharsuguda,768204.0,NA ,NA ,NA ,"RURAL WORKS CIRCLE, SUNDARGARH",No ,No,"3,02,922",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,1.0,Fee/PreQual/Technical,.pdf,"RC,PAN,GSTIN,AFFIDAVIT,TURNOVER and Other Documents as DTCN.","RURAL WORKS CIRCLE, SUNDARGARH","RURAL WORKS CIRCLE, SUNDARGARH",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3510104,ARUN KUMAR BHATTACHARYA,29-May-2026 01:36 PM,Rejected-Finance,Dis-Qualified,24-Aug-2026 02:13 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.pdf,"WORK IN HAND,WORK EXPERIENCE, MACHINERIES and Other Documents as DTCN.",,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3510047,Binod Kumar Agrawal,29-May-2026 11:22 AM,Rejected-Finance,Dis-Qualified,24-Aug-2026 02:13 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3510121,CHIRAG AGARWAL,29-May-2026 12:27 PM,Rejected-Finance,Dis-Qualified,24-Aug-2026 02:13 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3510515,dinesh kumar sinha,29-May-2026 02:35 PM,Rejected-Finance,Dis-Qualified,24-Aug-2026 02:13 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3510762,GIRIDHARI DASH,29-May-2026 04:13 PM,Rejected-Finance,Dis-Qualified,24-Aug-2026 02:13 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3493549,KRISHNA KUMAR AGRAWAL,28-May-2026 12:56 PM,Rejected-Finance,Dis-Qualified,24-Aug-2026 02:13 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3504263,MS SHREE SHARDA CONSTRUCTIONS,29-May-2026 09:36 AM,Rejected-Finance,Dis-Qualified,24-Aug-2026 02:13 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3503330,NILIMA NAIK,28-May-2026 11:27 PM,Rejected-Finance,Dis-Qualified,24-Aug-2026 02:13 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3510000,Prafulla Kumar Ratha,29-May-2026 01:41 PM,Rejected-Finance,Dis-Qualified,24-Aug-2026 02:13 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,3509428,PRAHALLAD MAJHI,29-May-2026 12:00 PM,Rejected-Finance,Dis-Qualified,24-Aug-2026 02:13 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,3509926,PRDIP KUMAR AGRAWAL,29-May-2026 12:23 PM,Rejected-Technical,Dis Qualified due to non Submission of Vaild Registration Certificate as per DTCN Clause -14 (C),20-Jun-2026 12:58 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,3509336,SANDIP SHARMA,28-May-2026 07:19 PM,Rejected-Finance,Dis-Qualified,24-Aug-2026 02:13 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,3510130,SRINIBAS PRADHAN CONSTRUCTION PVT LTD,29-May-2026 03:30 PM,Rejected-Finance,Dis-Qualified,24-Aug-2026 02:13 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,3510264,SUDHIR KUMAR SAIDEO,29-May-2026 01:52 PM,Rejected-Finance,Dis-Qualified,24-Aug-2026 02:13 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,3510744,Vinay Agrawal,29-May-2026 04:32 PM,Rejected-Finance,Dis-Qualified,24-Aug-2026 02:13 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
